"参加者","クラス","点数"
1,1,72
2,1,49
3,1,65
4,1,73
5,1,68
6,1,56
7,1,44
8,1,84
9,1,71
10,1,52
11,1,54
12,1,40
13,1,61
14,1,72
15,1,51
16,1,74
17,1,68
18,1,64
19,1,37
20,1,66
21,1,57
22,1,71
23,1,55
24,1,65
25,1,78
26,1,61
27,1,65
28,1,66
29,1,49
30,1,62
31,1,70
32,1,71
33,1,67
34,1,62
35,1,54
36,1,62
37,1,54
38,1,74
39,1,62
40,1,59
41,2,90
42,2,85
43,2,78
44,2,74
45,2,79
46,2,82
47,2,83
48,2,80
49,2,67
50,2,91
51,2,77
52,2,89
53,2,83
54,2,83
55,2,81
56,2,63
57,2,79
58,2,92
59,2,92
60,2,64
61,2,89
62,2,70
63,2,81
64,2,75
65,2,81
66,2,80
67,2,81
68,2,96
69,2,81
70,2,85
71,2,83
72,2,80
73,2,64
74,2,74
75,2,72
76,2,83
77,2,82
78,2,82
79,2,64
80,2,95
81,3,58
82,3,52
83,3,32
84,3,56
85,3,56
86,3,52
87,3,41
88,3,54
89,3,52
90,3,65
91,3,64
92,3,57
93,3,44
94,3,37
95,3,44
96,3,58
97,3,67
98,3,47
99,3,63
100,3,33
101,3,48
102,3,54
103,3,43
104,3,37
105,3,64
106,3,49
107,3,60
108,3,45
109,3,54
110,3,44
111,3,50
112,3,54
113,3,56
114,3,60
115,3,39
116,3,62
117,3,54
118,3,53
119,3,35
120,3,45
